Timestamp,iTOW_ms,Longitude_deg,Latitude_deg,Height_ellipsoid_m,Height_MSL_m,Horizontal_Accuracy_m,Vertical_Accuracy_m
2025-07-25 14:02:00.962,482538450,-77.25753364,39.19594742,125.9621,160.4945,63.496,32.298
2025-07-25 14:02:01.255,482538750,-77.25753171,39.19595461,126.1471,160.6795,63.387,32.368
2025-07-25 14:02:01.361,482538800,-77.25753172,39.19595483,126.1716,160.7040,63.363,32.379
2025-07-25 14:02:01.475,482538850,-77.25753192,39.19595555,126.1996,160.7320,63.343,32.391
2025-07-25 14:02:01.578,482539100,-77.25753089,39.19595736,126.3215,160.8539,63.255,32.450
2025-07-25 14:02:01.632,482539250,-77.25752912,39.19595572,126.4152,160.9476,63.206,32.486
2025-07-25 14:02:01.666,482539300,-77.25752889,39.19595610,126.4398,160.9722,63.195,32.498
2025-07-25 14:02:01.763,482539350,-77.25752883,39.19595578,126.4622,160.9946,63.185,32.510
2025-07-25 14:02:01.798,482539400,-77.25752954,39.19595573,126.4931,161.0255,63.179,32.522
2025-07-25 14:02:01.862,482539450,-77.25752960,39.19595682,126.5273,161.0597,63.168,32.534
2025-07-25 14:02:01.898,482539550,-77.25752955,39.19595742,126.5780,161.1104,63.152,32.558
2025-07-25 14:02:02.259,482539750,-77.25752890,39.19595933,126.7084,161.2408,63.110,32.605
2025-07-25 14:02:02.279,482539850,-77.25752750,39.19595994,126.7881,161.3205,63.091,32.629
2025-07-25 14:02:02.313,482539900,-77.25752692,39.19596033,126.8193,161.3517,63.084,32.641
2025-07-25 14:02:02.363,482540000,-77.25752644,39.19596079,126.8827,161.4151,63.065,32.665
2025-07-25 14:02:02.711,482540100,-77.25752563,39.19596106,126.9424,161.4748,63.047,32.690
2025-07-25 14:02:02.987,482540500,-77.25752352,39.19596134,127.1007,161.6331,62.992,32.788
2025-07-25 14:02:03.232,482540550,-77.25752323,39.19596128,127.1206,161.6530,62.984,32.800
2025-07-25 14:02:03.238,482540700,-77.25752259,39.19596110,127.1909,161.7233,62.964,32.836
2025-07-25 14:02:03.392,482541000,-77.25752358,39.19596283,127.3337,161.8661,62.899,32.908
2025-07-25 14:02:03.495,482541050,-77.25752313,39.19596311,127.3596,161.8920,62.891,32.920
2025-07-25 14:02:03.533,482541100,-77.25752336,39.19596382,127.3850,161.9174,62.883,32.932
2025-07-25 14:02:03.615,482541200,-77.25752244,39.19596560,127.4351,161.9675,62.867,32.956
2025-07-25 14:02:03.713,482541300,-77.25752147,39.19596568,127.4926,162.0250,62.852,32.980
2025-07-25 14:02:03.747,482541350,-77.25752149,39.19596613,127.5222,162.0546,62.840,32.992
2025-07-25 14:02:03.840,482541450,-77.25752159,39.19596690,127.5830,162.1154,62.819,33.015
2025-07-25 14:02:03.865,482541500,-77.25752091,39.19596673,127.6148,162.1472,62.811,33.027
2025-07-25 14:02:04.137,482541600,-77.25752163,39.19596674,127.6652,162.1976,62.789,33.051
2025-07-25 14:02:04.446,482541850,-77.25752279,39.19596805,127.7859,162.3183,62.748,33.110
2025-07-25 14:02:04.529,482542200,-77.25752208,39.19596696,127.9624,162.4948,62.675,33.193
2025-07-25 14:02:04.564,482542250,-77.25752225,39.19596643,127.9859,162.5183,62.669,33.205
2025-07-25 14:02:04.807,482542300,-77.25752169,39.19596658,128.0102,162.5426,62.659,33.217
2025-07-25 14:02:05.136,482542450,-77.25752115,39.19596722,128.0869,162.6193,62.625,33.252
2025-07-25 14:02:05.189,482542800,-77.25752010,39.19597040,128.2409,162.7733,62.556,33.334
2025-07-25 14:02:05.305,482542850,-77.25752036,39.19597106,128.2607,162.7931,62.553,33.346
2025-07-25 14:02:05.330,482542900,-77.25752074,39.19597174,128.2794,162.8118,62.549,33.358
2025-07-25 14:02:05.357,482542950,-77.25752062,39.19597301,128.2907,162.8231,62.540,33.369
2025-07-25 14:02:05.626,482543150,-77.25751863,39.19597640,128.3518,162.8842,62.534,33.418
2025-07-25 14:02:05.814,482543400,-77.25751713,39.19597826,128.4477,162.9801,62.508,33.477
2025-07-25 14:02:05.913,482543500,-77.25751644,39.19597891,128.4803,163.0127,62.509,33.501
2025-07-25 14:02:06.244,482543700,-77.25751633,39.19597704,128.5539,163.0863,62.498,33.549
2025-07-25 14:02:06.355,482543750,-77.25751591,39.19597691,128.5621,163.0945,62.499,33.561
2025-07-25 14:02:06.672,482544200,-77.25751183,39.19598030,128.6964,163.2288,62.512,33.672
2025-07-25 14:02:06.781,482544250,-77.25751187,39.19598069,128.7146,163.2470,62.514,33.685
2025-07-25 14:02:06.816,482544350,-77.25751119,39.19598111,128.7621,163.2945,62.517,33.711
2025-07-25 14:02:06.866,482544500,-77.25750938,39.19598112,128.8351,163.3675,62.527,33.749
2025-07-25 14:02:06.945,482544600,-77.25750883,39.19598206,128.8764,163.4088,62.540,33.775
2025-07-25 14:02:07.198,482544700,-77.25750787,39.19598292,128.9099,163.4423,62.540,33.800
2025-07-25 14:02:07.479,482545000,-77.25750856,39.19598055,128.9608,163.4932,62.558,33.877
2025-07-25 14:02:07.856,482545300,-77.25750701,39.19598234,129.0967,163.6291,62.555,33.954
2025-07-25 14:02:07.914,482545400,-77.25750585,39.19598339,129.1475,163.6799,62.556,33.980
2025-07-25 14:02:07.964,482545600,-77.25750652,39.19598048,129.2609,163.7933,62.591,34.033
2025-07-25 14:02:08.220,482545700,-77.25750616,39.19597970,129.3156,163.8480,62.603,34.060
2025-07-25 14:02:08.611,482546000,-77.25750487,39.19598231,129.4435,163.9758,62.625,34.140
2025-07-25 14:02:08.727,482546150,-77.25750534,39.19598422,129.4911,164.0235,62.641,34.180
2025-07-25 14:02:08.784,482546400,-77.25750602,39.19598558,129.5634,164.0958,62.656,34.245
2025-07-25 14:02:09.056,482546600,-77.25750543,39.19598337,129.6088,164.1412,62.687,34.297
2025-07-25 14:02:09.182,482546800,-77.25750192,39.19598148,129.6495,164.1819,62.711,34.348
2025-07-25 14:02:09.234,482546850,-77.25750160,39.19598197,129.6639,164.1963,62.719,34.361
2025-07-25 14:02:09.268,482546900,-77.25750083,39.19598155,129.6772,164.2096,62.728,34.374
2025-07-25 14:02:09.447,482547050,-77.25749969,39.19598151,129.7208,164.2532,62.763,34.413
2025-07-25 14:02:09.701,482547100,-77.25749942,39.19598215,129.7385,164.2709,62.776,34.426
2025-07-25 14:02:09.997,482547600,-77.25749524,39.19598619,129.9627,164.4951,62.995,34.556
2025-07-25 14:02:10.047,482547650,-77.25749480,39.19598618,129.9817,164.5141,63.028,34.569
2025-07-25 14:02:10.077,482547750,-77.25749359,39.19598594,130.0178,164.5502,63.095,34.595
2025-07-25 14:02:10.445,482547850,-77.25749250,39.19598589,130.0542,164.5866,63.165,34.621
2025-07-25 14:02:10.698,482548150,-77.25749401,39.19598433,130.1706,164.7030,63.364,34.698
2025-07-25 14:02:10.751,482548300,-77.25749468,39.19598400,130.2233,164.7557,63.460,34.736
2025-07-25 14:02:10.813,482548500,-77.25749517,39.19598233,130.2843,164.8167,63.534,34.782
2025-07-25 14:02:11.077,482548550,-77.25749475,39.19598236,130.2933,164.8257,63.556,34.794
2025-07-25 14:02:11.372,482548850,-77.25749439,39.19598003,130.3796,164.9120,63.677,34.863
2025-07-25 14:02:11.607,482549000,-77.25749396,39.19597714,130.4444,164.9768,63.742,34.899
2025-07-25 14:02:11.869,482549200,-77.25749381,39.19597687,130.5021,165.0345,63.851,34.949
2025-07-25 14:02:12.554,482550050,-77.25749575,39.19597750,130.6978,165.2302,64.367,35.161
2025-07-25 14:02:12.719,482550250,-77.25749664,39.19597698,130.7770,165.3094,64.479,35.210
2025-07-25 14:02:13.121,482550650,-77.25749716,39.19598469,130.8720,165.4044,64.709,35.309
2025-07-25 14:02:13.181,482550700,-77.25749667,39.19598487,130.8908,165.4232,64.741,35.321
2025-07-25 14:02:13.224,482550850,-77.25749541,39.19598635,130.9312,165.4636,64.826,35.357
2025-07-25 14:02:13.492,482550950,-77.25749493,39.19598631,130.9406,165.4730,64.875,35.381
2025-07-25 14:02:13.531,482551000,-77.25749501,39.19598708,130.9464,165.4788,64.904,35.393
2025-07-25 14:02:13.647,482551100,-77.25749574,39.19598663,130.9726,165.5050,64.966,35.417
2025-07-25 14:02:13.667,482551250,-77.25749707,39.19598647,131.0394,165.5718,65.064,35.454
2025-07-25 14:02:13.709,482551300,-77.25749696,39.19598687,131.0675,165.5999,65.105,35.467
2025-07-25 14:02:13.734,482551350,-77.25749740,39.19598784,131.0968,165.6291,65.143,35.479
2025-07-25 14:02:13.852,482551450,-77.25749865,39.19598835,131.1520,165.6844,65.223,35.505
2025-07-25 14:02:29.652,482567350,-77.25745334,39.19598461,142.1114,176.6438,66.939,37.533
2025-07-25 14:02:29.978,482567400,-77.25745185,39.19598729,142.1568,176.6892,66.924,37.533
2025-07-25 14:02:30.001,482567450,-77.25745130,39.19598820,142.2039,176.7363,66.917,37.533
2025-07-25 14:02:30.068,482567500,-77.25744951,39.19598909,142.2518,176.7842,66.902,37.533
2025-07-25 14:02:30.117,482567700,-77.25744677,39.19599179,142.4173,176.9497,66.899,37.535
2025-07-25 14:02:30.231,482567750,-77.25744606,39.19599122,142.4573,176.9897,66.906,37.536
2025-07-25 14:02:30.621,482568050,-77.25744102,39.19599310,142.7260,177.2584,66.931,37.541
2025-07-25 14:02:30.635,482568100,-77.25744022,39.19599313,142.7771,177.3095,66.938,37.542
2025-07-25 14:02:30.672,482568150,-77.25743947,39.19599261,142.8304,177.3628,66.933,37.542
2025-07-25 14:02:30.779,482568400,-77.25743376,39.19599487,143.0540,177.5864,66.910,37.545
2025-07-25 14:02:30.978,482568600,-77.25743105,39.19599525,143.2313,177.7637,66.913,37.549
2025-07-25 14:02:31.315,482568700,-77.25742906,39.19599671,143.3263,177.8587,66.928,37.551
2025-07-25 14:02:31.642,482569000,-77.25742489,39.19600064,143.6293,178.1617,66.956,37.558
2025-07-25 14:02:31.656,482569100,-77.25742402,39.19600246,143.7324,178.2648,66.960,37.561
2025-07-25 14:02:32.009,482569500,-77.25742308,39.19601435,144.0613,178.5937,67.027,37.571
2025-07-25 14:02:32.129,482569550,-77.25742248,39.19601665,144.0992,178.6317,67.041,37.572
2025-07-25 14:02:32.169,482569650,-77.25742087,39.19602088,144.1860,178.7184,67.071,37.575
2025-07-25 14:02:32.187,482569800,-77.25741694,39.19602383,144.2924,178.8248,67.150,37.580
2025-07-25 14:02:32.286,482569850,-77.25741545,39.19602386,144.3344,178.8668,67.179,37.582
2025-07-25 14:02:32.396,482570000,-77.25741083,39.19602422,144.4442,178.9766,67.237,37.587
2025-07-25 14:02:32.656,482570150,-77.25740738,39.19602511,144.5717,179.1041,67.297,37.593
2025-07-25 14:02:32.688,482570200,-77.25740536,39.19602537,144.6161,179.1486,67.318,37.595
2025-07-25 14:02:32.804,482570250,-77.25740424,39.19602467,144.6611,179.1935,67.339,37.597
2025-07-25 14:02:32.852,482570450,-77.25739914,39.19602653,144.8556,179.3880,67.389,37.604
2025-07-25 14:02:32.904,482570600,-77.25739669,39.19602795,144.9762,179.5087,67.444,37.611
2025-07-25 14:02:33.015,482570650,-77.25739634,39.19602755,145.0102,179.5426,67.468,37.613
2025-07-25 14:02:33.129,482570700,-77.25739570,39.19602798,145.0425,179.5749,67.490,37.615
2025-07-25 14:02:33.390,482570900,-77.25739145,39.19602641,145.1372,179.6697,67.577,37.624
2025-07-25 14:02:33.498,482571100,-77.25738735,39.19602517,145.2114,179.7439,67.681,37.634
2025-07-25 14:02:33.602,482571200,-77.25738492,39.19602462,145.2374,179.7698,67.733,37.640
2025-07-25 14:02:33.707,482571250,-77.25738476,39.19602456,145.2161,179.7485,67.761,37.644
2025-07-25 14:02:33.737,482571300,-77.25738423,39.19602466,145.1960,179.7284,67.790,37.649
2025-07-25 14:02:33.772,482571350,-77.25738318,39.19602479,145.1760,179.7084,67.818,37.653
2025-07-25 14:02:33.782,482571400,-77.25738253,39.19602508,145.1511,179.6836,67.848,37.658
2025-07-25 14:02:33.906,482571450,-77.25738292,39.19602467,145.1300,179.6624,67.885,37.663
2025-07-25 14:02:34.007,482571600,-77.25738351,39.19602342,145.0601,179.5925,68.022,37.684
2025-07-25 14:02:34.275,482571700,-77.25738275,39.19602251,145.0140,179.5464,68.114,37.698
2025-07-25 14:02:34.422,482571900,-77.25738294,39.19602237,144.9096,179.4420,68.293,37.728
2025-07-25 14:02:34.471,482572100,-77.25738268,39.19602530,144.7981,179.3305,68.464,37.757
2025-07-25 14:02:34.579,482572150,-77.25738245,39.19602521,144.7743,179.3067,68.509,37.764
2025-07-25 14:02:34.686,482572300,-77.25738067,39.19602704,144.7159,179.2483,68.680,37.788
2025-07-25 14:02:34.720,482572350,-77.25738084,39.19602760,144.6994,179.2318,68.733,37.797
2025-07-25 14:02:34.752,482572450,-77.25738105,39.19602802,144.6662,179.1986,68.863,37.814
2025-07-25 14:02:35.027,482572500,-77.25738073,39.19602841,144.6470,179.1794,68.931,37.823
2025-07-25 14:02:35.039,482572550,-77.25738126,39.19602787,144.6309,179.1633,68.993,37.832
2025-07-25 14:02:35.338,482572900,-77.25738339,39.19602406,144.4891,179.0215,69.443,37.894
2025-07-25 14:02:35.372,482572950,-77.25738381,39.19602331,144.4665,178.9989,69.517,37.902
2025-07-25 14:02:35.700,482573150,-77.25738601,39.19602073,144.3570,178.8895,69.788,37.938
2025-07-25 14:02:36.245,482573800,-77.25738806,39.19601670,144.2240,178.7564,70.827,38.057
2025-07-25 14:02:36.425,482574000,-77.25738955,39.19601854,144.1980,178.7304,71.141,38.092
2025-07-25 14:02:36.472,482574050,-77.25738906,39.19601931,144.1875,178.7200,71.215,38.101
2025-07-25 14:02:36.506,482574100,-77.25738943,39.19601931,144.1698,178.7023,71.287,38.109
2025-07-25 14:02:36.902,482574300,-77.25739008,39.19602016,144.0925,178.6249,71.563,38.142
2025-07-25 14:02:36.949,482574350,-77.25738979,39.19602008,144.0787,178.6111,71.625,38.150
2025-07-25 14:02:36.982,482574600,-77.25738903,39.19601961,144.0704,178.6028,71.980,38.190
2025-07-25 14:02:37.242,482574750,-77.25739113,39.19601727,144.0694,178.6018,72.179,38.213
2025-07-25 14:02:37.302,482574800,-77.25739203,39.19601675,144.0667,178.5991,72.247,38.220
2025-07-25 14:02:37.329,482574850,-77.25739242,39.19601583,144.0602,178.5926,72.315,38.228
2025-07-25 14:02:37.369,482574900,-77.25739382,39.19601396,144.0521,178.5845,72.384,38.235
2025-07-25 14:02:37.862,482575150,-77.25739786,39.19601233,143.9922,178.5246,72.742,38.273
2025-07-25 14:02:37.922,482575400,-77.25739936,39.19601497,143.9436,178.4760,73.129,38.312
2025-07-25 14:02:38.383,482575750,-77.25740055,39.19601538,143.9551,178.4875,73.564,38.367
2025-07-25 14:02:38.422,482575900,-77.25740032,39.19601556,143.9199,178.4523,73.741,38.391
2025-07-25 14:02:38.683,482576200,-77.25740140,39.19601193,143.8384,178.3708,74.062,38.438
2025-07-25 14:02:38.961,482576450,-77.25740484,39.19600311,143.7355,178.2680,74.262,38.476
2025-07-25 14:02:39.006,482576500,-77.25740596,39.19600172,143.7119,178.2444,74.301,38.484
2025-07-25 14:02:39.056,482576700,-77.25740593,39.19599738,143.6559,178.1884,74.468,38.515
2025-07-25 14:02:39.089,482576750,-77.25740597,39.19599643,143.6434,178.1759,74.509,38.523
2025-07-25 14:02:39.412,482577100,-77.25740646,39.19598749,143.5810,178.1134,74.785,38.577
